sina_code,name,tag,amount,today_pct,turnover,open_pct,price,risk_level,risk_msg,trigger_next,risk_rule,deviation_val_10d,deviation_val_30d,call_auction_ratio,limit_up_type,pct_10,link_dragon,vol,vol_prev,vol_ratio,code
sz300433,蓝思科技,★人气/成交/首板/[换手板],11443000000.0,14.13,6.17,-0.59,38.69,🟢 Safe,-,-,,0.0,0.0,0,0,33.51,,0,0,0,300433
sz300476,胜宏科技,★人气/成交,11278000000.0,-0.3,4.53,-1.59,294.8,🟢 Safe,-,-,,0.0,0.0,0,0,-4.68,,0,0,0,300476
sz002413,雷科防务,🐉龙虎榜/💰北向(7.1亿)/💰消闲派(1.6亿)/💰机构(3.1亿)/💰六一中路(540万)/🏃北向(4.5亿)/🏃消闲派(3523万)/🏃六一中路(8311万)/🏃机构(6707万)/★人气/成交,10818000000.0,3.45,47.74,-2.09,18.3,高危,89.49%,次日 +5.41%,10日偏离值100%,89.49,0.0,0,0,104.47,,0,0,0,002413
sz002465,海格通信,F佬/海格通信(商业航天/脑机)/★人气/成交,10745000000.0,-1.53,20.73,7.63,20.0,🟢 Safe,-,-,,0.0,0.0,0,0,48.37,,0,0,0,002465
sz300418,昆仑万维,🐉龙虎榜/💰机构(2.9亿)/💰北向(6.1亿)/🏃北向(4.2亿)/🏃机构(1.0亿)/★人气/成交/1板/[换手板]/AI/短剧/智能体,10289000000.0,19.99,16.37,-0.58,54.02,🟢 Safe,-,-,,0.0,0.0,0,0,35.83,,0,0,0,300418
sz300274,阳光电源,★人气/成交,10151000000.0,-1.11,3.78,-0.92,169.05,🟢 Safe,-,-,,0.0,0.0,0,0,1.91,,0,0,0,300274
sz002639,雪人集团,🐉龙虎榜/💰北向(5.1亿)/💰消闲派(92万)/💰机构(1.3亿)/💰知春路(724万)/🏃北向(4.3亿)/🏃知春路(1.7亿)/🏃消闲派(3.2亿)/🏃机构(1.0亿)/★人气/成交,9341000000.0,1.7,57.82,5.88,24.57,🟢 Safe,-,-,,0.0,0.0,0,0,26.45,,0,0,0,002639
sz300102,乾照光电,🐉龙虎榜/💰北向/3日(4.7亿)/💰北向(2.7亿)/💰拉萨天团/3日(8349万)/💰机构/3日(2.2亿)/💰赵老哥/3日(3310万)/💰余哥/3日(6.8亿)/💰赵老哥(281万)/💰余哥(3.3亿)/💰机构(2.2亿)/🏃拉萨天团/3日(9471万)/🏃赵老哥/3日(1.9亿)/🏃余哥/3日(2.6亿)/🏃北向/3日(4.5亿)/🏃赵老哥(1.1亿)/🏃北向(2.5亿)/🏃余哥(2.2亿)/★人气/成交/2板/[换手板]/航天,8591000000.0,20.01,27.33,8.69,37.43,🟢 Safe,-,-,,0.0,0.0,0,0,60.57,,0,0,0,300102
sz002475,立讯精密,★人气/成交,8519000000.0,0.89,2.12,-0.56,55.65,🟢 Safe,-,-,,0.0,0.0,0,0,-6.14,,0,0,0,002475
sh600498,烽火通信,★人气/成交,8415000000.000001,3.81,17.11,2.67,38.93,🟢 Safe,-,-,,0.0,0.0,0,0,40.29,,0,0,0,600498
sh688041,海光信息,★人气/成交,8401000000.000001,2.02,1.49,-1.52,246.55,🟢 Safe,-,-,,0.0,0.0,0,0,12.12,,0,0,0,688041
sz300059,东方财富,★人气/成交,8234999999.999999,0.54,2.55,0.0,24.13,🟢 Safe,-,-,,0.0,0.0,0,0,4.01,,0,0,0,300059
sz300346,南大光电,★人气/成交,8214000000.0,3.53,21.82,-2.33,58.3,🟢 Safe,-,-,,0.0,0.0,0,0,26.27,,0,0,0,300346
sz300762,上海瀚讯,★人气/成交/首板/[换手板],7894000000.0,15.23,25.88,1.83,51.0,🟢 Safe,-,-,,0.0,0.0,0,0,43.3,,0,0,0,300762
sz002792,通宇通讯,F佬/通宇通讯(商业航天/中位)/★人气/成交,7873000000.0,6.05,39.1,0.0,60.78,🟢 Safe,-,-,,0.0,0.0,0,0,75.11,,0,0,0,002792
sh600089,特变电工,★人气/成交,7778000000.0,3.7,6.16,-0.08,24.94,🟢 Safe,-,-,,0.0,0.0,0,0,7.87,,0,0,0,600089
sz002230,科大讯飞,★人气/成交,7737000000.0,4.1,6.48,-0.49,55.6,🟢 Safe,-,-,,0.0,0.0,0,0,14.1,,0,0,0,002230
sz300442,润泽科技,★人气/成交/🔥焚诀/首板/👀焚诀预期/炸板/[换手板],7659999999.999999,15.7,7.0,4.01,69.2,🟢 Safe,-,-,,0.0,0.0,0,0,36.95,,0,0,0,300442
sz002565,顺灏股份,F佬/顺灏股份(商业航天/中位)/★人气/成交,7517000000.0,4.16,32.91,-2.52,22.3,极高危,196.03%,次日 +1.30%,30日偏离值200%,0.0,196.03,0,0,51.91,,0,0,0,002565
sh600105,永鼎股份,★人气/成交,7401000000.000001,7.86,17.52,-1.79,30.2,🟢 Safe,-,-,,0.0,0.0,0,0,29.39,,0,0,0,600105
sz002151,北斗星通,★人气/成交,7352000000.0,1.89,27.46,-0.99,60.82,🟢 Safe,-,-,,0.0,0.0,0,0,62.84,,0,0,0,002151
sh600111,北方稀土,★人气/成交,7136000000.0,1.44,3.98,-0.43,49.41,🟢 Safe,-,-,,0.0,0.0,0,0,8.31,,0,0,0,600111
sz300450,先导智能,★人气/成交,7098000000.0,2.44,7.85,-0.02,58.4,🟢 Safe,-,-,,0.0,0.0,0,0,17.34,,0,0,0,300450
sz000559,万向钱潮,F佬/万向钱潮(机器人/趋势)/★人气/成交/🔥焚诀/首板/👀焚诀预期/炸板/[换手板],6948999999.999999,7.24,10.67,-0.97,19.85,🟢 Safe,-,-,,0.0,0.0,0,0,62.44,,0,0,0,000559
sz000901,航天科技,★人气/成交/🔥焚诀/首板/👀焚诀预期/炸板/[换手板]/航天,6904000000.000001,6.45,26.61,5.22,32.2,🟢 Safe,-,-,,0.0,0.0,0,0,39.7,,0,0,0,000901
sh688012,中微公司,★人气/成交,6834999999.999999,-2.66,3.25,-3.89,336.68,🟢 Safe,-,-,,0.0,0.0,0,0,25.61,,0,0,0,688012
sz002324,普利特,F佬/普利特(脑机/等分歧)/★人气/成交,6794000000.0,-2.65,36.09,6.75,22.8,🟢 Safe,-,-,,0.0,0.0,0,0,58.11,,0,0,0,002324
sz300394,天孚通信,★人气/成交,6754000000.000001,1.92,4.45,-1.99,199.0,🟢 Safe,-,-,,0.0,0.0,0,0,-10.79,,0,0,0,300394
sh600030,中信证券,★人气/成交,6629000000.000001,0.11,1.91,0.0,28.57,🟢 Safe,-,-,,0.0,0.0,0,0,-0.59,,0,0,0,600030
sh688981,中芯国际,★人气/成交,6581999999.999999,-0.98,2.56,-0.77,128.88,🟢 Safe,-,-,,0.0,0.0,0,0,4.43,,0,0,0,688981
sz300170,汉得信息,★人气/成交,6431999999.999999,8.03,27.92,0.84,24.49,🟢 Safe,-,-,,0.0,0.0,0,0,42.72,,0,0,0,300170
sz000981,山子高科,★人气/成交,6373000000.0,-1.27,14.29,-1.27,4.66,🟢 Safe,-,-,,0.0,0.0,0,0,29.09,,0,0,0,000981
sz002600,领益智造,★人气/成交,6325000000.0,1.4,5.29,-0.73,16.66,🟢 Safe,-,-,,0.0,0.0,0,0,4.13,,0,0,0,002600
sh600151,航天机电,★人气/成交/航天,6226000000.0,1.82,20.46,5.65,20.72,🟢 Safe,-,-,,0.0,0.0,0,0,30.31,,0,0,0,600151
sz301171,易点天下,🐉龙虎榜/💰机构(1.1亿)/💰北向(2.9亿)/💰拉萨天团(2711万)/🏃机构(5827万)/🏃拉萨天团(4930万)/🏃北向(2.5亿)/★人气/成交/1板/[换手板]/AI/智能体,6137000000.0,20.0,31.68,0.8,52.69,🟢 Safe,-,-,,0.0,0.0,0,0,53.97,,0,0,0,301171
sz300065,海兰信,★人气/成交,6122000000.0,2.36,39.49,9.38,23.03,🟢 Safe,-,-,,0.0,0.0,0,0,29.67,,0,0,0,300065
sz002173,创新医疗,F佬/创新医疗(脑机/龙头/等分歧)/🐉龙虎榜/💰拉萨天团(4977万)/💰机构(1.1亿)/💰北向(4.4亿)/🏃机构(586万)/🏃北向(1.5亿)/🏃拉萨天团(3262万)/★人气/成交/🔥焚诀/爆量/5板/👀焚诀预期/炸板/[换手板],6066000000.0,10.0,42.68,4.8,34.64,🟢 Safe,-,-,,0.0,0.0,0,0,59.34,,0,0,0,002173
sz000063,中兴通讯,★人气/成交,6000000000.0,0.6,3.72,-0.15,40.23,🟢 Safe,-,-,,0.0,0.0,0,0,5.12,,0,0,0,000063
sz000988,华工科技,★人气/成交,5999000000.0,0.89,7.28,-0.91,83.03,🟢 Safe,-,-,,0.0,0.0,0,0,3.13,,0,0,0,000988
sh600143,金发科技,★人气/成交/1板/[换手板]/航天/机器人,5948000000.0,9.99,10.94,1.63,20.92,🟢 Safe,-,-,,0.0,0.0,0,0,13.39,,0,0,0,600143
sh600410,华胜天成,★人气/成交/1板/[换手板]/AI/算力/军工,5947000000.0,10.01,26.67,-1.35,21.22,🟢 Safe,-,-,,0.0,0.0,0,0,23.59,,0,0,0,600410
sz000592,平潭发展,★人气/成交,5664000000.0,-2.22,19.5,-1.96,14.97,🟢 Safe,-,-,,0.0,0.0,0,0,10.97,,0,0,0,000592
sz300475,香农芯创,★人气/成交,5645000000.0,-2.37,7.71,-2.03,165.0,🟢 Safe,-,-,,0.0,0.0,0,0,10.78,,0,0,0,300475
sh600435,北方导航,★人气/成交,5610000000.0,-1.85,17.59,-2.42,20.68,🟢 Safe,-,-,,0.0,0.0,0,0,43.51,,0,0,0,600435
sz300115,长盈精密,★人气/成交,5471000000.0,0.34,8.94,-0.54,44.48,🟢 Safe,-,-,,0.0,0.0,0,0,19.92,,0,0,0,300115
sz300751,迈为股份,★人气/成交,5423000000.0,-3.13,13.06,1.14,206.15,🟢 Safe,-,-,,0.0,0.0,0,0,23.38,,0,0,0,300751
sz002371,北方华创,★人气/成交,5402000000.0,-1.81,1.5,-0.72,497.5,🟢 Safe,-,-,,0.0,0.0,0,0,3.41,,0,0,0,002371
sh688122,西部超导,★人气/成交/首板/[换手板],5307000000.0,11.32,9.07,0.6,92.95,🟢 Safe,-,-,,0.0,0.0,0,0,26.6,,0,0,0,688122
sz002025,航天电器,★人气/成交/航天,5267000000.0,4.4,17.47,6.37,65.76,🟢 Safe,-,-,,0.0,0.0,0,0,43.14,,0,0,0,002025
sh600372,中航机载,★人气/成交,5191000000.0,0.65,6.8,4.93,15.51,🟢 Safe,-,-,,0.0,0.0,0,0,19.58,,0,0,0,600372
sz002131,利欧股份,持仓/利欧股份/🐉龙虎榜/💰六一中路(9120万)/💰北向(3.1亿)/💰机构(1.1亿)/💰中山东路(2.0亿)/💰养家(2.0亿)/💰拉萨天团(5746万)/🏃六一中路(37万)/🏃拉萨天团(1.5亿)/🏃中山东路(44万)/🏃机构(241万)/🏃北向(1.1亿)/🏃养家(44万)/★人气/成交/1板/[换手板]/AI,5151000000.0,10.03,11.98,0.44,7.46,🟢 Safe,-,-,,0.0,0.0,0,0,42.37,,0,0,0,002131
sz002361,神剑股份,★人气/成交,5118000000.0,-1.58,39.51,0.95,15.6,🟢 Safe,-,-,,0.0,0.0,0,0,43.38,,0,0,0,002361
sz002837,英维克,★人气/成交,5087000000.0,0.62,5.88,-0.44,102.19,🟢 Safe,-,-,,0.0,0.0,0,0,-8.08,,0,0,0,002837
sh603259,药明康德,★人气/成交,5039000000.0,0.93,2.05,0.52,99.08,🟢 Safe,-,-,,0.0,0.0,0,0,9.09,,0,0,0,603259
sz002149,西部材料,★人气/成交,4942000000.0,2.39,20.42,-1.07,50.58,极高危,196.17%,次日 +1.25%,30日偏离值200%,0.0,196.17,0,0,20.43,,0,0,0,002149
sz000977,浪潮信息,★人气/成交,4922000000.0,2.65,4.91,-0.73,68.9,🟢 Safe,-,-,,0.0,0.0,0,0,3.61,,0,0,0,000977
sz002179,中航光电,★人气/成交,4877000000.0,1.01,5.93,0.83,38.89,🟢 Safe,-,-,,0.0,0.0,0,0,15.23,,0,0,0,002179
sz002261,拓维信息,★人气/成交,4871000000.0,2.69,12.28,-1.78,35.1,🟢 Safe,-,-,,0.0,0.0,0,0,15.01,,0,0,0,002261
sz300118,东方日升,★人气/成交,4833000000.0,-2.41,29.3,0.52,16.98,🟢 Safe,-,-,,0.0,0.0,0,0,20.6,,0,0,0,300118
sz300342,天银机电,★人气/成交,4785000000.0,8.92,30.67,-0.22,39.3,🟢 Safe,-,-,,0.0,0.0,0,0,27.68,,0,0,0,300342
sz000725,京东方Ａ,★人气/成交,4769000000.0,1.38,2.92,-0.23,4.41,🟢 Safe,-,-,,0.0,0.0,0,0,8.62,,0,0,0,000725
sh688008,澜起科技,★人气/成交,4698000000.0,0.23,3.11,-0.82,132.38,🟢 Safe,-,-,,0.0,0.0,0,0,8.69,,0,0,0,688008
sz002463,沪电股份,★人气/成交,4648000000.0,-1.73,3.47,-1.5,70.0,🟢 Safe,-,-,,0.0,0.0,0,0,-4.38,,0,0,0,002463
sz301293,三博脑科,★人气/成交,4546000000.0,-6.86,30.04,-4.94,92.1,🟢 Safe,-,-,,0.0,0.0,0,0,63.07,,0,0,0,301293
sz300503,昊志机电,★人气/成交,4541000000.0,6.76,28.61,3.75,64.91,🟢 Safe,-,-,,0.0,0.0,0,0,79.41,,0,0,0,300503
sz300033,同花顺,★人气/成交,4521000000.0,2.38,4.64,-0.31,355.6,🟢 Safe,-,-,,0.0,0.0,0,0,11.82,,0,0,0,300033
sh600343,航天动力,★人气/成交/航天,4478000000.0,-1.96,14.69,0.0,46.4,🟢 Safe,-,-,,0.0,0.0,0,0,11.0,,0,0,0,600343
sz300604,长川科技,★人气/成交,4452000000.0,-0.04,7.45,-2.15,123.6,🟢 Safe,-,-,,0.0,0.0,0,0,25.11,,0,0,0,300604
sz001208,华菱线缆,🐉龙虎榜/💰拉萨天团(8443万)/💰北向(4548万)/💰机构(1035万)/🏃北向(8757万)/🏃机构(6381万)/🏃拉萨天团(7801万)/★人气/成交/🔥焚诀/首板/👀焚诀预期/炸板/[一字],4438000000.0,2.08,56.2,10.0,29.0,🟢 Safe,-,-,,0.0,0.0,0,0,37.77,,0,0,0,001208
sz002400,省广集团,🐉龙虎榜/💰机构(8916万)/💰北向(2.3亿)/🏃机构(1.6亿)/🏃北向(1.8亿)/★人气/成交/1板/[换手板]/AI,4409000000.0,9.97,25.22,0.0,10.37,🟢 Safe,-,-,,0.0,0.0,0,0,27.25,,0,0,0,002400
sz300409,道氏技术,★人气/成交,4373000000.0,-5.33,21.96,-3.84,29.12,🟢 Safe,-,-,,0.0,0.0,0,0,29.65,,0,0,0,300409
sz002156,通富微电,★人气/成交,4351000000.0,4.58,6.85,0.55,41.83,🟢 Safe,-,-,,0.0,0.0,0,0,10.87,,0,0,0,002156
sz300045,华力创通,★人气/成交,4314000000.0,6.93,27.55,0.14,31.18,🟢 Safe,-,-,,0.0,0.0,0,0,21.99,,0,0,0,300045
sh600028,中国石化,★人气/成交,4286000000.0,1.48,0.73,10.05,6.16,🟢 Safe,-,-,,0.0,0.0,0,0,4.23,,0,0,0,600028
sz002759,天际股份,★人气/成交,4251000000.0,-1.64,18.21,-2.07,46.13,🟢 Safe,-,-,,0.0,0.0,0,0,9.52,,0,0,0,002759
sh600519,贵州茅台,★人气/成交,4244000000.0,0.48,0.24,0.33,1419.1,🟢 Safe,-,-,,0.0,0.0,0,0,1.3,,0,0,0,600519
sz300748,金力永磁,★人气/成交,4211999999.9999995,6.48,9.87,2.56,37.8,🟢 Safe,-,-,,0.0,0.0,0,0,11.77,,0,0,0,300748
sz002241,歌尔股份,★人气/成交,4199000000.0,2.19,4.5,-0.68,29.92,🟢 Safe,-,-,,0.0,0.0,0,0,3.21,,0,0,0,002241
sh600362,江西铜业,★人气/成交,4135000000.0,2.67,3.53,-1.53,56.5,🟢 Safe,-,-,,0.0,0.0,0,0,31.09,,0,0,0,600362
sz002428,云南锗业,🐉龙虎榜/💰机构(3617万)/💰机构/3日(1.7亿)/💰北向/3日(8.7亿)/💰北向(3.6亿)/🏃机构/3日(1.6亿)/🏃北向(1.6亿)/🏃机构(4735万)/🏃北向/3日(9.3亿)/★人气/成交/1板/[换手板]/航天/军工,4126000000.0,10.01,16.45,0.11,38.92,🟢 Safe,-,-,,0.0,0.0,0,0,28.24,,0,0,0,002428
sz002625,光启技术,★人气/成交/1板/[换手板]/航天/军工,4122999999.9999995,10.01,3.52,0.02,55.41,🟢 Safe,-,-,,0.0,0.0,0,0,9.2,,0,0,0,002625
sz300223,北京君正,★人气/成交,4114000000.0,-2.7,8.28,-0.02,117.75,🟢 Safe,-,-,,0.0,0.0,0,0,9.85,,0,0,0,300223
sh600036,招商银行,★人气/成交,4070000000.0000005,-0.67,0.48,-0.1,41.3,🟢 Safe,-,-,,0.0,0.0,0,0,-1.27,,0,0,0,600036
sz000100,TCL科技,★人气/成交,4058000000.0,2.59,4.7,0.0,4.76,🟢 Safe,-,-,,0.0,0.0,0,0,5.08,,0,0,0,000100
sz300053,航宇微,★人气/成交,4018000000.0,8.87,28.72,3.66,21.72,🟢 Safe,-,-,,0.0,0.0,0,0,27.61,,0,0,0,300053
sz300129,泰胜风能,★人气/成交,3965999999.9999995,9.79,35.29,19.94,15.36,🟢 Safe,-,-,,0.0,0.0,0,0,72.0,,0,0,0,300129
sz300456,赛微电子,★人气/成交,3946000000.0,0.68,12.54,-1.42,53.11,🟢 Safe,-,-,,0.0,0.0,0,0,-12.93,,0,0,0,300456
sz300699,光威复材,★人气/成交,3940999999.9999995,4.22,11.36,1.71,42.76,🟢 Safe,-,-,,0.0,0.0,0,0,36.27,,0,0,0,300699
sz301308,江波龙,★人气/成交,3911000000.0,-2.24,5.16,-2.64,277.55,🟢 Safe,-,-,,0.0,0.0,0,0,8.66,,0,0,0,301308
sz002544,普天科技,★人气/成交,3821000000.0,-0.08,14.57,-0.99,38.39,🟢 Safe,-,-,,0.0,0.0,0,0,21.49,,0,0,0,002544
sz300803,指南针,★人气/成交,3808000000.0,0.4,4.57,-1.0,139.06,🟢 Safe,-,-,,0.0,0.0,0,0,4.42,,0,0,0,300803
sz002389,航天彩虹,★人气/成交/🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板]/航天,3800000000.0,6.61,14.11,1.91,27.41,🟢 Safe,-,-,,0.0,0.0,0,0,19.43,,0,0,0,002389
sz002602,世纪华通,★人气/成交,3760000000.0,3.78,2.84,0.0,19.78,🟢 Safe,-,-,,0.0,0.0,0,0,16.28,,0,0,0,002602
sz000768,中航西飞,★人气/成交,3758000000.0,0.57,4.5,0.67,29.97,🟢 Safe,-,-,,0.0,0.0,0,0,20.65,,0,0,0,000768
sz300900,广联航空,★人气/成交,3711999999.9999995,-4.55,38.72,1.26,41.52,🟢 Safe,-,-,,0.0,0.0,0,0,59.63,,0,0,0,300900
sz301005,超捷股份,★人气/成交,3665999999.9999995,2.89,15.86,2.44,177.78,🟢 Safe,-,-,,0.0,0.0,0,0,58.11,,0,0,0,301005
sz300322,硕贝德,★人气/成交,3653000000.0,-0.57,26.76,-2.21,31.52,🟢 Safe,-,-,,0.0,0.0,0,0,21.14,,0,0,0,300322
sz300364,中文在线,★人气/成交,3610000000.0,8.49,19.46,-1.34,29.15,🟢 Safe,-,-,,0.0,0.0,0,0,22.53,,0,0,0,300364
sh600501,航天晨光,🐉龙虎榜/💰北向/3日(1.4亿)/★人气/成交/航天,3585000000.0,6.68,24.07,-0.85,36.59,🟢 Safe,-,-,,0.0,0.0,0,0,51.57,,0,0,0,600501
sz002366,融发核电,★人气/成交,3577000000.0000005,-0.45,31.15,1.81,8.79,🟢 Safe,-,-,,0.0,0.0,0,0,20.58,,0,0,0,002366
sz300738,奥飞数据,★人气/成交/首板/[换手板],3574000000.0,10.33,16.05,2.37,22.85,🟢 Safe,-,-,,0.0,0.0,0,0,25.41,,0,0,0,300738
sh600150,中国船舶,★人气/成交,3559000000.0000005,-0.31,1.32,0.2,35.77,🟢 Safe,-,-,,0.0,0.0,0,0,7.19,,0,0,0,600150
sz300455,航天智装,★人气/成交/航天,3558000000.0,8.18,14.32,0.46,35.16,🟢 Safe,-,-,,0.0,0.0,0,0,32.03,,0,0,0,300455
sz000681,视觉中国,★人气/成交,3558000000.0,4.5,20.63,1.69,26.02,🟢 Safe,-,-,,0.0,0.0,0,0,18.38,,0,0,0,000681
sz000859,国风新材,★人气/成交,3540999999.9999995,2.24,30.02,-3.25,13.22,🟢 Safe,-,-,,0.0,0.0,0,0,25.79,,0,0,0,000859
sz300253,卫宁健康,★人气/成交/首板/[换手板],3528000000.0,13.79,18.16,5.37,10.81,🟢 Safe,-,-,,0.0,0.0,0,0,22.56,,0,0,0,300253
sz002335,科华数据,★人气/成交,3526000000.0,8.13,12.05,1.79,66.4,🟢 Safe,-,-,,0.0,0.0,0,0,16.68,,0,0,0,002335
sh600050,中国联通,★人气/成交,3521000000.0,3.24,2.12,-0.57,5.42,🟢 Safe,-,-,,0.0,0.0,0,0,5.65,,0,0,0,600050
sz002281,光迅科技,★人气/成交,3486000000.0,1.85,6.28,-0.83,72.19,🟢 Safe,-,-,,0.0,0.0,0,0,1.5,,0,0,0,002281
sz002471,中超控股,★人气/成交,3481000000.0,-2.61,30.8,-1.07,8.22,🟢 Safe,-,-,,0.0,0.0,0,0,49.73,,0,0,0,002471
sz000878,云南铜业,★人气/成交,3476000000.0,6.53,7.92,-1.3,22.18,🟢 Safe,-,-,,0.0,0.0,0,0,20.94,,0,0,0,000878
sz002703,浙江世宝,★人气/成交,3428000000.0,-5.1,22.63,-3.6,25.31,🟢 Safe,-,-,,0.0,0.0,0,0,23.95,,0,0,0,002703
sz002460,赣锋锂业,★人气/成交,3418000000.0,0.57,4.3,-0.8,65.39,🟢 Safe,-,-,,0.0,0.0,0,0,-2.1,,0,0,0,002460
sz002594,比亚迪,★人气/成交,3413000000.0000005,0.13,1.0,0.18,97.01,🟢 Safe,-,-,,0.0,0.0,0,0,2.74,,0,0,0,002594
sh688037,芯源微,★人气/成交,3402000000.0000005,-6.91,8.42,-5.06,201.0,🟢 Safe,-,-,,0.0,0.0,0,0,33.64,,0,0,0,688037
sz002709,天赐材料,★人气/成交,3344000000.0,0.09,4.98,-0.88,44.44,🟢 Safe,-,-,,0.0,0.0,0,0,2.09,,0,0,0,002709
sz300757,罗博特科,★人气/成交,3325000000.0,7.61,7.73,0.26,289.81,🟢 Safe,-,-,,0.0,0.0,0,0,20.9,,0,0,0,300757
sh600549,厦门钨业,★人气/成交/1板/[换手板],3308000000.0,10.0,4.51,-0.46,48.19,🟢 Safe,-,-,,0.0,0.0,0,0,17.45,,0,0,0,600549
sz002555,三七互娱,★人气/成交,3293000000.0,1.79,7.65,-1.72,27.29,🟢 Safe,-,-,,0.0,0.0,0,0,21.88,,0,0,0,002555
sh600438,通威股份,★人气/成交,3290999999.9999995,-3.83,3.5,-3.05,20.83,🟢 Safe,-,-,,0.0,0.0,0,0,-1.0,,0,0,0,600438
sh688111,金山办公,★人气/成交,3279000000.0,4.92,2.12,-0.16,341.5,🟢 Safe,-,-,,0.0,0.0,0,0,13.06,,0,0,0,688111
sz300548,长芯博创,★人气/成交,3270000000.0000005,-2.22,9.2,-2.73,133.7,🟢 Safe,-,-,,0.0,0.0,0,0,-13.56,,0,0,0,300548
sz002384,东山精密,★人气/成交,3268000000.0,0.43,2.93,-1.79,81.46,🟢 Safe,-,-,,0.0,0.0,0,0,-3.14,,0,0,0,002384
sz002466,天齐锂业,★人气/成交,3254999999.9999995,0.02,3.75,-1.4,58.63,🟢 Safe,-,-,,0.0,0.0,0,0,4.21,,0,0,0,002466
sh688110,东芯股份,★人气/成交,3243000000.0,-0.99,5.83,-2.9,127.47,🟢 Safe,-,-,,0.0,0.0,0,0,5.33,,0,0,0,688110
sz000792,盐湖股份,★人气/成交,3227000000.0000005,-0.6,1.95,-1.46,31.28,🟢 Safe,-,-,,0.0,0.0,0,0,9.29,,0,0,0,000792
sh688809,强一股份,🐉龙虎榜/💰机构/3日(1.5亿)/💰作手新一/3日(1.6亿)/★人气/成交/首板/[换手板],3222999999.9999995,13.62,39.07,-3.96,367.0,🟢 Safe,-,-,,0.0,0.0,0,0,0.0,,0,0,0,688809
sz002008,大族激光,★人气/成交/🔥焚诀/爆量/首板/👀焚诀预期/炸板/[换手板],3222999999.9999995,4.05,7.44,-0.28,44.4,🟢 Safe,-,-,,0.0,0.0,0,0,6.78,,0,0,0,002008
sz300857,协创数据,★人气/成交,3213000000.0000005,-2.4,5.14,-0.73,180.7,🟢 Safe,-,-,,0.0,0.0,0,0,28.39,,0,0,0,300857
sh688048,长光华芯,★人气/成交,3206000000.0,9.39,13.74,-2.08,138.59,🟢 Safe,-,-,,0.0,0.0,0,0,-1.14,,0,0,0,688048
sz002115,三维通信,持仓/三维通信/★人气/成交/1板/[换手板]/AI/卫星,3142000000.0,10.01,30.16,-0.07,14.72,🟢 Safe,-,-,,0.0,0.0,0,0,30.61,,0,0,0,002115
sz000831,中国稀土,★人气/成交,3074000000.0,3.96,5.61,-0.12,52.04,🟢 Safe,-,-,,0.0,0.0,0,0,14.02,,0,0,0,000831
sh688102,斯瑞新材,★人气/成交,3059000000.0,1.08,8.79,3.17,46.81,🟢 Safe,-,-,,0.0,0.0,0,0,29.67,,0,0,0,688102
sz000630,铜陵有色,★人气/成交,3055000000.0,3.68,4.67,-0.53,5.91,🟢 Safe,-,-,,0.0,0.0,0,0,6.3,,0,0,0,000630
